item,growth,price,buy_price
Men's 'Esquire' Coat (red/gold),14.730584122938525,314768.9882999999,20010.0
Weapon Disruption,11.62694344644044,18978.295999999984,1503.0
Scalpel Biosecurity Responders SKIN,4.384668917293231,107424.14489999997,19950.0
Thrasher Biosecurity Responders SKIN,3.2262829500000003,25357.6977,6000.0
Caracal Raata Sunset SKIN,2.7433163714285715,131016073.0,35000000.0
Inquisitor Khanid SKIN,2.2424729236293333,234787.46440000003,72410.0
Revenant Glacial Drift SKIN,1.2100663616621983,3297419.0116,1492000.0
Medium Targeting Systems Stabilizer I,1.2061017857911738,1434627.9913000003,650300.0
125mm Gatling AutoCannon I,1.0889992111650486,6885.3414,3296.0
Small Warhead Rigor Catalyst I,1.0545878998357947,375373.2092999997,182700.0
Small Cap Battery I Blueprint,0.89712,948560.0,500000.0
Venture Equinox Era SKIN,0.8174248263999992,7269699.305599997,4000000.0
Vengeance Biosecurity Responders SKIN,0.7702851668596691,16815.938799999996,9499.0
Low-grade Edge Alpha,0.7323790097254297,6751081.000899999,3897000.0
50MN Y-T8 Compact Microwarpdrive,0.7292608695652174,159092.0,92000.0
Dark Abyss Matte - Unlimited,0.727379618712418,26428908.166299995,15300000.0
Vigilant Glacial Drift SKIN,0.602735645586397,6409339.8467000015,3999000.0
Chemosh Glacial Drift SKIN,0.5833994089430894,2531855.6549,1599000.0
Glorified Unstable Heavy Energy Nosferatu Mutaplasmid,0.5272013111787048,450371666.66660005,294900000.0
Electronic Superiority Rigging,0.5154737445301102,7272.758499999999,4799.0
Heavy Faint Scoped Warp Disruptor,0.48411046193829443,144789816.6667,97560000.0
Vexor Navy Issue Glacial Drift SKIN,0.4389182143214287,4028971.0001000003,2800000.0
Gyrostabilizer I,0.4139126817255436,83251.1787,58880.0
Women's 'Tripoint' Facial Augmentation,0.3449215358931553,805608000.0,599000000.0
Unstable Heat Sink Mutaplasmid,0.32252446295082005,47597655.421600014,35990000.0
Small Energy Discharge Elutriation I,0.31351244126660055,257185.73600000038,195800.0
Nova Fury XL Cruise Missile,0.30951051625239,13697.48,10460.0
Kinetic Energized Membrane II,0.2942240510975174,1078994.5914000003,833700.0
Mastodon Glacial Drift SKIN,0.2887118421538456,2512988.092199999,1950000.0
Discovery Survey Probe I,0.2763183807439825,233311.0,182800.0
Hive Collapse - Unlimited,0.2617670916246873,151285874.2858,119900000.0
Women's 'Humanitarian' T-shirt YC 117,0.2588903337041157,56587120.5,44950000.0
Vagabond Chainbreaker Khumaak SKIN,0.25730146491904393,1630720000.0,1297000000.0
R.A.M.- Ammunition Tech Blueprint,0.2564519166047384,364371.05581537413,290000.0
Eutectic Compact Cap Recharger,0.22780634433358907,47994.95,39090.0
Nidhoggur Biosecurity Responders SKIN,0.21821316920081002,7819710.333099999,6419000.0
Small Compact Pb-Acid Cap Battery,0.21693163930739817,10823.39,8894.0
Shadow Serpentis 75mm Railgun,0.20144256025000024,961154.0482000002,800000.0
Small Energy Ambit Extension I,0.1910167563340631,38076.8057,31970.0
Marshal Firewatch SKIN,0.18387755102040818,1740300000.0,1470000000.0
Cargo Scanner I Blueprint,0.16984504378378373,216421.3331,185000.0
Republic Fleet 50MN Microwarpdrive,0.15105411640333355,172658117.46050003,150000000.0
Maller Biosecurity Responders SKIN,0.1436275341158509,17120.104185714288,14970.0
Medium Vorton Projector II,0.1294746342421044,214600180.50599983,190000000.0
Gungnir I,0.12665951845333254,16899892.776799988,15000000.0
Revelation Spirit SKIN,0.12627620164126613,48035680.0,42650000.0
Standup M-Set Energy Neutralizer Economy II,0.12429040635517863,490640333.33339995,436400000.0
Bhaalgorn Luminae Polaris SKIN,0.12281282971090947,532101000.0,473900000.0
Dual Heavy Beam Laser I,0.1193718232653061,1096984.3868,980000.0
Vedmak Red Meatgrinder SKIN,0.11936243518931197,2230889333.3322988,1993000000.0
R.Db - Ishukone,0.11799955937431003,1014.9199999999986,907.8
Compressed Condensed Scordite,0.11707567185289845,31.59089999999997,28.28
Shield Recharger II,0.11405348190167473,206211.2995,185100.0
Taranis Glacial Drift SKIN,0.11369811428571436,779588.68,700000.0
Drone Coronary Unit,0.11341849148418487,8237.07,7398.0
Breacher,0.1102505626346566,721440.8155999999,649800.0
Republic Fleet High Captain Insignia I,0.09513639119013942,1083966.0,989800.0
Endurance Gallente Industrial Livery SKIN,0.09433540703333325,3283006.2210999997,3000000.0
Condor Guristas SKIN,0.09310046298611133,31481293.334000006,28800000.0
Corelum A-Type Kinetic Energized Membrane,0.08827056725517236,31559846.4504,29000000.0
Heavy Assault Missiles,0.08716612277867503,134591.16599999997,123800.0
Atron Exoplanets Hunter SKIN,0.08372619507923272,1299387.7079,1199000.0
Zainou 'Snapshot' Light Missiles LM-904,0.082404333336,108240433.3336,100000000.0
Focused Medium Pulse Laser I Blueprint,0.08087696329625449,823628.2460317459,762000.0
Women's State Stargate Crew Shoes,0.078536,269634000.0,250000000.0
Zainou 'Snapshot' Auto-Targeting Explosion Radius FR-1005,0.07616292015443699,126126294.24210002,117200000.0
Cormorant Exoplanets Hunter SKIN,0.06909635416250001,8552770.8333,8000000.0
Men's 'Federal Defender' Pants,0.06639807666666667,95975.8269,90000.0
Medium Transverse Bulkhead II,0.06424355721725197,7970120.0,7489000.0
Republic Fleet Large Shield Extender,0.06022962112514351,27703800.0,26130000.0
Corelum A-Type 50MN Microwarpdrive,0.05894082216915783,1005993781.0606999,950000000.0
Test Cultures,0.05795955882352945,11510.6,10880.0
Dragoon Glacial Drift SKIN,0.05196986868686873,1041450.17,990000.0
Large Kinetic Armor Reinforcer I,0.04744605036009531,7853750.485599995,7498000.0
Republic Fleet Firetail AIR Laboratories SKIN,0.03896647619047619,109091480.0,105000000.0
Heavy Pulse Laser II,0.0367424,3239820.0,3125000.0
ElectroPunch Ultra M,0.035759340659340645,9425.41,9100.0
Corporate Hangar Array,0.03430860132119797,17614275.4805,17030000.0
Gamma S Blueprint,0.034024602380952444,43429.0333,42000.0
Caldari Navy Hookbill Glacial Drift SKIN,0.033055893399999946,2066111.7868,2000000.0
Dominix Blueprint,0.03280667677341909,1816706944.4444442,1759000000.0
Small Hybrid Discharge Elutriation II,0.03204978107969159,2007336.8242000001,1945000.0
Mercoxit Asteroid Mining Crystal Type A I,0.03151132699999978,1237813.5923999997,1200000.0
Capital Core Defense Operational Solidifier I,0.031177195739186578,31945869.524,30980000.0
Small Proton Smartbomb I Blueprint,0.030158457711442554,1380412.333333333,1340000.0
Gravid Large Cap Battery Mutaplasmid,0.028270007705829978,101788448.06280011,98990000.0
Merlin,0.028212230215827337,142921.5,139000.0
Orca Minmatar Industrial Livery SKIN,0.027965647195245687,70919350.0,68990000.0
Dread Guristas Inferno Heavy Missile,0.027651154891304347,151270.25,147200.0
Tengu Offensive - Accelerated Ejection Bay,0.027089187848557753,42726910.2145,41600000.0
Men's 'Outlaw' Jacket (Guristas),0.026903397498212973,1436637.8531,1399000.0
Damage Control II,0.025992241731318904,502531.0,489800.0
Tempest Fleet Issue,0.0232146672780971,516211799.6418,504500000.0
Breacher Pod Projection,0.022990429236259224,124702533.3239,121900000.0
Mid-grade Asklepian Beta,0.021994231289914075,64651355.071399964,63260000.0
Strong Veilguard Booster,0.02142992889295344,53053070.5067,51940000.0
Legion Core - Augmented Antimatter Reactor,0.02112539585673064,38915088.836100005,38110000.0
Veles Heavy Entropic Disintegrator,0.02087564581493671,98963685.10529996,96940000.0
Hoarder,0.020173829426840754,4378586.0759000005,4292000.0
EM Pulse Generator,0.019980059820538347,20460.8,20060.0
Phased Plasma XL Blueprint,0.01914984668346774,16306397.546935484,16000000.0
Domination Warp Scrambler,0.017522831863636772,134313013.80600005,132000000.0
Small Warhead Calefaction Catalyst II,0.016444191866912733,2749481.538999999,2705000.0
Cynosural Field Generator I,0.014950610797424326,4098370.5663999994,4038000.0
Ice Harvesting Drone I,0.014908998095238348,106565.44480000003,105000.0
'Integrated' Berserker,0.01468727494736827,963952.9111999999,950000.0
Mining Laser Upgrade II,0.014563121890547264,978850.5,964800.0
Isotropic Neofullerene Gamma-9,0.014065051941176574,1723910.5883000002,1700000.0
Rogue Drone Infestation Data,0.013062512937280127,97882.1,96620.0
Cerberus Octopus Red Flight SKIN,0.013001388888888889,729361000.0,720000000.0
Standup M-Set Ice Grading Processor II,0.011760114335971857,2300742500.0,2274000000.0
Gila Glacial Drift SKIN,0.011651133464788677,35913615.238,35500000.0
Capital Polycarbon Engine Housing II,0.01122,176963500.0,175000000.0
YO-5000 Rapid Heavy Missile Launcher,0.01059303539235216,35502.13333333333,35130.0
Glorified Decayed Capital Shield Booster Mutaplasmid,0.010106172272142342,282829728.23619986,280000000.0
Crystalline Carbonide Armor Plate Blueprint,0.009639524990476135,5300607.5062,5250000.0
Gistum B-Type 10MN Afterburner,0.009461794742016732,120125953.57429999,119000000.0
True Sansha Capital Shield Extender,0.008858375068948345,604306166.6663,599000000.0
Hypersynaptic Fibers,0.008678671655752963,8626.22,8552.0
Legion Scourge Auto-Targeting Cruise Missile,0.008547150949683469,3026.65,3001.0
Vexor Navy Issue,0.007748148682944024,56544748.62259999,56110000.0
Porpoise Sansha Industrial Livery SKIN,0.00708122218332267,15821246.0005,15710000.0
Small Railgun Specialization,0.0070174456940874435,940151.4873,933600.0
Compressed Azure Plagioclase,0.006645622895623556,47.835800000000035,47.52
Inherent Implants 'Lancer' Medium Energy Turret ME-805,0.006122306043172731,96014251.66569997,95430000.0
Caldari Navy Hookbill,0.005824838709677419,9354171.0,9300000.0
Conflagration XL,0.005588409944444558,3620118.2758000004,3600000.0
Praetor I,0.005192331632017998,80747.1,80330.0
Dysporite,0.0047939595597646,39257.3,39070.0
Standup M-Set Thukker Basic Capital Component Manufacturing Material Efficiency,0.004652083104320106,913932000.0,909700000.0
Exequror Spirit SKIN,0.004081833320000023,5020409.1666,5000000.0
Standup Templar I Blueprint,0.0038536967625532703,200670353.9828344,199900000.0
Mjolnir Javelin Torpedo,0.003843360995850665,1935.41,1928.0
Gyrostabilizer II,0.003763900769888794,1173400.0,1169000.0
Spike L,0.0036157205240177283,459.6560000000001,458.0
Small Projectile Locus Coordinator I,0.003515709547288738,223884.35480000012,223100.0
Raven Navy Issue Exoplanets Hunter SKIN,0.0031666666666666666,60190000.0,60000000.0
Gravid 5MN Microwarpdrive Mutaplasmid,0.0030637021295244014,8007457.534099993,7983000.0
50000MN Y-T8 Compact Microwarpdrive,0.002653482881749809,146688204.5456,146300000.0
Small Energy Nosferatu II,0.0024441404468764248,2198360.0,2193000.0
Tesseract Capacitor Unit Blueprint,0.0024277456230501894,5462228.7859000005,5449000.0
Eifyr and Co. 'Alchemist' Neurotoxin Recovery NR-1005,0.0023240266634967526,137017694.4449,136700000.0
Stabber Blueprint,0.002124224052892408,90942773.33279999,90750000.0
Small Hybrid Locus Coordinator II,0.002051323840521167,2463042.154000001,2458000.0
Legion Scourge Auto-Targeting Light Missile,0.0018151595744680972,1506.73,1504.0
Mjolnir Fury Cruise Missile,0.0014242771256801005,699.5950000000001,698.6
Unstable Stasis Webifier Mutaplasmid,0.0013416942274241542,149700583.2869999,149500000.0
Thermosetting Polymer,0.0007991360691143989,1390.11,1389.0
Standup M-Set Invention Cost Optimization I,0.0006392312513056194,479006000.0,478700000.0
Silicate Glass,0.00016335227272722106,14082.3,14080.0
Caracal Navy Issue Spirit SKIN,0.00014078841512469832,99454000.0,99440000.0
Signal Amplifier II,3.726322326881275e-05,966136.0,966100.0
Crystalline Carbonide Armor Plate,2.019691996968625e-05,7922.16,7922.0
Standup M-Set Advanced Large Ship Manufacturing Material Efficiency II,0.0,2619000000.0,2619000000.0
Inferno Heavy Assault Missile Blueprint,0.0,600000.0,600000.0
Standup L-Set Advanced Component Manufacturing Efficiency I,0.0,6989000000.0,6989000000.0
Tracking Speed Script Blueprint,0.0,1500000.0,1500000.0
Warp Scrambling Battery Blueprint,0.0,50000000.0,50000000.0
Capital Auxiliary Nano Pump I Blueprint,-1.5873015873015873e-06,62999900.0,63000000.0
Structure Mission Network Blueprint,-5.075180530548096e-06,199998984.9638939,200000000.0
Elemental Crux,-0.00011621571969821582,60.00302589466091,60.01
Fusion Thruster Blueprint,-0.00013189228796482873,5458280.0,5459000.0
Structure Market Network Blueprint,-0.00013784710404515267,199972430.57919097,200000000.0
Dread Guristas Silver Tag,-0.00019896538002387584,5025.0,5026.0
True Sansha Brass Tag,-0.0002,4999.0,5000.0
Large Proton Smartbomb I Blueprint,-0.00020568888589336226,2999382.93334232,3000000.0
Republic Fleet Midshipman Insignia I,-0.0002204464546684479,4500.007770507537,4501.0
Caldari Navy Vice Admiral Insignia I,-0.00022608695652173914,3449220.0,3450000.0
Capital Superconductor Rails Blueprint,-0.00028301964599850276,14995754.705310022,15000000.0
Small Projectile Collision Accelerator II,-0.00046857787356331307,3130532.4140999997,3132000.0
Large Energy Metastasis Adjuster I,-0.0005474171164225135,2592580.0,2594000.0
Fission Thruster,-0.0005507363324592074,49542.7,49570.0
Mid-grade Snake Epsilon,-0.0009134304521075839,260761594.65199992,261000000.0
Structure Reprocessing Plant Blueprint,-0.0011642443411059677,199767151.1317788,200000000.0
Monazite,-0.0013234957675588776,8730.43,8742.0
Neurovisual Output Analyzer,-0.0016810043583332251,11979827.947700001,12000000.0
Bastion Module I Blueprint,-0.0016835819677191973,49915820.90161404,50000000.0
Torpedo Launcher II,-0.0017619047619047618,6184085.0,6195000.0
Capital Kinetic Armor Reinforcer II,-0.0018465753424657535,364326000.0,365000000.0
Amarr Control Tower Blueprint,-0.0019148538846327067,499042573.05768365,500000000.0
Heavy Electron Blaster I Blueprint,-0.00215090011343748,598709.4599319375,600000.0
Steel Bauble Metallic - Limited,-0.0023028952297293958,7382958.5753000025,7400000.0
Large Remote Hull Repairer I,-0.002723910095121095,325012.27770000004,325900.0
Evasive Maneuvers Charge Blueprint,-0.002844632847457493,11766433.332400002,11800000.0
Pithi C-Type Small Remote Shield Booster,-0.0033550122051281043,9717288.631000001,9750000.0
Inferno XL Torpedo Blueprint,-0.0034099571764944327,89693103.8541155,90000000.0
Low-grade Hydra Beta,-0.0037584181730619566,127220049.99929999,127700000.0
Assault Frigates,-0.003950965557655492,5269099.392200002,5290000.0
Zainou 'Deadeye' Guided Missile Precision GP-805,-0.004407859616458723,135500090.30619997,136100000.0
Water,-0.004546853625170791,582.1410000000001,584.8
Medium Nanobot Accelerator I,-0.004679707169654675,2387773.3824999984,2399000.0
Electronic Hardening Charge Blueprint,-0.004896943162065931,9951030.56837934,10000000.0
Inferno Rocket Blueprint,-0.00495,39802.0,40000.0
Guardian Purity of the Throne SKIN,-0.004997348066298342,180095480.0,181000000.0
Dual 1000mm Railgun II,-0.005238958139746319,415710639.3934,417900000.0
Dragoon,-0.005298482119597609,1680050.8636999996,1689000.0
X-Large Shield Booster I Blueprint,-0.005320161700688686,5823571.942887744,5854720.0
Nova Torpedo Blueprint,-0.0060746449039576576,9939253.550960423,10000000.0
Decayed 10MN Afterburner Mutaplasmid,-0.006313820683903016,1191429.7290000003,1199000.0
'Augmented' Infiltrator,-0.006401866872289094,82468645.0496,83000000.0
Loki Core - Immobility Drivers,-0.006422389711414653,38560747.0553,38810000.0
Golem GalNet StreamCast Unit SKIN,-0.006748449070833251,119190186.11150001,120000000.0
Sensor Dampening Burst Projector Blueprint,-0.006800815850815865,64557946.96969697,65000000.0
Harbinger Kador SKIN,-0.007140402666666468,10822169.610933335,10900000.0
Nova XL Torpedo Blueprint,-0.007323918668420613,69487325.69321056,70000000.0
Kinetic Armor Hardener II,-0.0073501265691182675,2577911.7213,2597000.0
Gallente Defensive Systems,-0.007845453476852665,5207819.2147,5249000.0
Nova Auto-Targeting Light Missile I Blueprint,-0.008538165194328966,138804.65687279394,140000.0
Medium Polycarbon Engine Housing II,-0.008813960608225329,9712632.0,9799000.0
Inherent Implants 'Noble' Repair Proficiency RP-905,-0.009043504847444974,135761039.83590004,137000000.0
Imperial Navy Slicer,-0.00943690728927037,9471764.292499997,9562000.0
Joint Harvesting Strong Box,-0.009773936309597626,31984301.857199997,32300000.0
Retriever,-0.009834829450850572,68697659.53269999,69380000.0
Guidance Systems,-0.010660847880299251,87279.5,88220.0
Glorified Decayed 1MN Afterburner Mutaplasmid,-0.010680447361111099,3561550.3895,3600000.0
Orbital Skyhook,-0.011010911901796113,660644710.8496002,668000000.0
Standup M-Set Hybrid Reactor Time Efficiency I,-0.011668640610606658,751033000.0,759900000.0
Maelstrom Nefantar SKIN,-0.012312312312312312,98670000.0,99900000.0
U-C Trigger Neurolink Conduit,-0.0123255622734874,29541342.432399992,29910000.0
Machariel Deathglow Hunters SKIN,-0.012487486766398133,8581483.74,8690000.0
Sensor Booster II,-0.012562724014336918,1101980.0,1116000.0
Standup M-Set Electronic Warfare Projection I,-0.012845528455284553,315692000.0,319800000.0
Large Vorton Projector,-0.013050649923797513,62167939.561299995,62990000.0
Self-Assembling Nanolattice Blueprint,-0.013222116253574914,10351300.0005,10490000.0
Gistum C-Type 10MN Afterburner,-0.013411388922928185,102407897.82980005,103800000.0
Svipul,-0.013491032027309197,70801748.63140002,71770000.0
Cyclone Blueprint,-0.0144994994994995,689160500.0,699300000.0
Large Gas Compressor I Blueprint,-0.014549501454294523,591270299.1274233,600000000.0
Rogue Drone 42-X Nexus Chip,-0.015222094236824133,14387605.2032,14610000.0
Basilisk,-0.015387433386450306,206374793.96220002,209600000.0
Dark Blood EM Armor Hardener,-0.01543564357923562,2882804.435599998,2928000.0
Mid-grade Talisman Omega,-0.015447444068957445,412625976.19069993,419100000.0
Mjolnir Javelin Heavy Assault Missile,-0.015529818677288278,93.92829999999992,95.41
Gravimetric Sensor Cluster Blueprint,-0.01553314583730233,5167466.5175,5249000.0
Rapid Torpedo Launcher II,-0.01596918146423957,305443166.07350004,310400000.0
Warden II,-0.016387461459403906,1914110.0,1946000.0
Chelm's Modified Kinetic Coating,-0.0166925,786646000.0,800000000.0
Salvage Drone II,-0.016793333333333334,1474810.0,1500000.0
Antipharmakon Iokira,-0.016877186731301723,17745366.779500004,18050000.0
Mid-grade Harvest Epsilon,-0.01689664692771375,924805324.2350997,940700000.0
Standup ECM Jammer Burst Projector,-0.017347333333333333,147397900.0,150000000.0
Azbel,-0.017885479717931172,4880127051.2816,4969000000.0
100mm Rolled Tungsten Compact Plates,-0.01798519736842111,23882.6,24320.0
Eifyr and Co. 'Rogue' Fuel Conservation FC-806,-0.018039000506500084,581615500.0,592300000.0
