item,growth,price,buy_price
Merging Paths - Unlimited,-0.21633708007339772,43775410.707100004,55860000.0
Glorified Unstable Small Armor Repairer Mutaplasmid,-0.2164848695652174,450521200.0,575000000.0
Restrained Compounds,-0.21805178652193577,69155.5,88440.0
Caldari Navy Kinetic Shield Amplifier,-0.22187719900000002,389061.4005,500000.0
Women's BioCrystal Protective Glasses,-0.22366638409360698,4578039.333,5897000.0
Zealot Blood Raiders SKIN,-0.22368602687116582,632695.8880999999,815000.0
Asaya Midnight Satin - Unlimited,-0.2245240002519379,24008736.952200003,30960000.0
Missile Bombardment,-0.22593321466666655,116110.01780000002,150000.0
Gist B-Type Kinetic Shield Hardener,-0.22692051258278162,5720015.127399999,7399000.0
Standup Large Festival Launcher,-0.22942219551282042,3846.7244000000005,4992.0
Caldari Starship Engineering,-0.23031516271072114,1141442.6137000006,1483000.0
Vedmak Deathglow Remnant SKIN,-0.23677497846461604,30521368.611200005,39990000.0
Medium 'Canyon' Shield Extender,-0.23712724168467364,19064190.230300006,24990000.0
True Sanshas Standard M,-0.23868361208419014,6293802.5789,8267000.0
Triglavian Encrypted Conduit Data,-0.24082692307692308,98692.5,130000.0
Molecular Engineering,-0.24117745510090385,10904279.970200012,14370000.0
Imperial Navy Tachyon Beam Laser,-0.2411909349609756,31111171.6666,41000000.0
Capsuleer Day XVI Apotheosis & SKIN Crate,-0.24124088437999558,3322606.1672999994,4379000.0
Standard Blue Pill Booster Reaction Formula,-0.24473628912857134,5286845.976100001,7000000.0
Electroplated Wish Metallic - Unlimited,-0.24476317622451832,325280500.00009996,430700000.0
Domination Carbonized Lead L,-0.24640863579474226,602.1195000000009,799.0
Standup Magnetometric ECM Script,-0.24991788493723843,215123.55060000002,286800.0
Chelm's Modified Heavy Energy Neutralizer,-0.25016988141165886,5248060999.9998,6999000000.0
Small Proton Smartbomb II,-0.25138632316985476,520511.0895,695300.0
Hornet I,-0.2579942583732057,7753.96,10450.0
Republic Fleet 150mm Autocannon,-0.25841999946428645,2076424.001499998,2800000.0
Kapteyn Compact Sensor Dampener,-0.26069438099588854,16183.4,21890.0
220mm Medium Prototype Automatic Cannon,-0.2650536570000006,220483.9028999998,300000.0
Armageddon Navy Issue Cold Iron SKIN,-0.26894295827499975,5848456.333800002,8000000.0
Corelum B-Type EM Energized Membrane,-0.2712513331664579,2329080.7392000007,3196000.0
Drake Biosecurity Responders SKIN,-0.271380322118826,101788.16900000001,139700.0
Shield Thermal Resistance Script,-0.2736346623743727,46254.94469999995,63680.0
Small Railgun Battery,-0.27403717939627936,2068268.0759,2849000.0
Guristas Scourge XL Cruise Missile,-0.27528692879914984,13639.1,18820.0
Pithum B-Type Kinetic Shield Amplifier,-0.2797896744065281,970843.5189000001,1348000.0
Inferno XL Cruise Missile,-0.28084158415841587,7118.23,9898.0
Ammatar Navy Heavy Energy Nosferatu,-0.28809463445508443,15612084.666399999,21930000.0
Nanoheuristic Clone Mapper,-0.28851017000000023,1131268.8296999997,1590000.0
Dread Guristas Mjolnir Rocket,-0.2887976997935712,24116.87,33910.0
Small Inductive Compact Remote Capacitor Transmitter,-0.290882,7091.18,10000.0
Capital Remote Repair Augmentor II,-0.29101498881436244,1056387666.6666,1490000000.0
Kaikka's Modified Large Graviton Smartbomb,-0.29508418740849196,962915000.0,1366000000.0
Women's 'Poise' Pants (black),-0.29718696969727276,77309433.3333,110000000.0
Arbitrator Cold Iron SKIN,-0.29917879066500164,2244730.3334999997,3203000.0
Quake XL,-0.3006488366274704,2795.306600000001,3997.0
Onyx Exoplanets Hunter SKIN,-0.30339183770963696,5565899.216700001,7990000.0
Kinetic Shield Compensation,-0.3076448284722218,199398.28940000013,288000.0
Electronic Link,-0.30954444444444335,6.21410000000001,9.0
Compressed Ytterbite,-0.31021658082975684,9643.172199999999,13980.0
'Limos' Rapid Heavy Missile Launcher I,-0.31117954324586977,37802.46666666667,54880.0
Dread Guristas Ion Field Projection Battery,-0.3147313148083333,24669672.6669,36000000.0
Broken Recursive Computing Module,-0.31745077564,1706373.0609,2500000.0
Minmatar Freedom Fighter Insignia I,-0.3198270514742628,13610.2607,20010.0
Batch Compressed Monoclinic Bistot,-0.320868121888412,474713.1828,699000.0
Vitric Hedbergite,-0.32122291928092517,1187.859891258381,1750.0
Focused Anode Pulse Particle Stream I,-0.3227653352941181,575649.4649999996,850000.0
Obelisk Mabebu Exchange SKIN,-0.3230810575747088,389160700.00029993,574900000.0
Sleeper Reintegration Control,-0.32493620031249987,1512142.9113000003,2240000.0
Zainou 'Gypsy' Signature Analysis SA-702,-0.3290855938916664,8050972.873300003,12000000.0
Astero SOE Gold Cell,-0.3332600317935807,10594498.094800003,15890000.0
Magic Crystal Ball,-0.33868319838562755,13067619.9999,19760000.0
Prophecy Navy Issue Ironblood SKIN,-0.34030436781609197,25827084.0,39150000.0
Rodiva Blackfire Steel SKIN,-0.340419967555876,182967501.0,277400000.0
Signal Amplifier I,-0.34127186567164164,23832.783900000006,36180.0
Capital Projectile Ambit Extension II,-0.34344117772023786,110301882.14300004,168000000.0
Vizan's Modified Capacitor Power Relay,-0.34968556040010257,2535576000.0,3899000000.0
Dark Blood Large Armor Repairer,-0.35200647928502043,80027199.80829997,123500000.0
Vexor Valimor Legacy SKIN,-0.35521742582197274,16080877.4,24940000.0
Megathron Navy Issue Exoplanets Hunter SKIN,-0.35579586030017657,10945028.3335,16990000.0
Coreli A-Type EM Coating,-0.3559187278514593,121409.31979999992,188500.0
Prowler Hazard Control SKIN,-0.358475575,25660977.0,40000000.0
Glorified Decayed Medium Shield Booster Mutaplasmid,-0.35889113164767955,2307350.8172000013,3599000.0
Caldari CU-1 Nexus Chip,-0.3602699301857584,826531.2502000001,1292000.0
Propulsion Jamming,-0.3610546011502874,25551.426500000005,39990.0
EFFA Compact Assault Damage Control,-0.3611353820598006,23075.79,36120.0
True Sanshas Infrared S,-0.36190126534653494,322239.86099999986,505000.0
Oneiros Spirit SKIN,-0.3628025727037391,6645969.166700001,10430000.0
Huginn Glacial Drift SKIN,-0.3717015924006909,3637847.78,5790000.0
Corpus C-Type Heavy Energy Nosferatu,-0.3805024113666092,17996404.949800003,29050000.0
Men's 'Protector' Beret (Caldari State),-0.3822127450980392,63014300.0,102000000.0
Nighthawk Empyrean Outlaws SKIN,-0.383534629648291,615047499.9999001,997700000.0
Charon Exoplanets Hunter SKIN,-0.3882050420168067,72803600.0,119000000.0
Small Liquid Cooled Electronics I,-0.38911602895553254,118144.96,193400.0
Decayed Warp Scrambler Mutaplasmid,-0.3937886441705395,60002.8,98980.0
Apostle Purity of the Throne SKIN,-0.394384051939404,363793500.0,600700000.0
Domination Nuclear S,-0.3979834337349399,79.94779999999999,132.8
Zainou 'Snapshot' Auto-Targeting Explosion Radius FR-1004,-0.4017748432873152,29899293.332499985,49980000.0
Atron Luminaire Zenith SKIN,-0.4026684352517986,6642327.0,11120000.0
Vindicator Sarpati's Revenge - Virge SKIN,-0.4068262612763114,1775369000.0,2993000000.0
Garmur Aurora Universalis SKIN,-0.40771516620226483,22489055.139300004,37970000.0
Stork Aurora Universalis SKIN,-0.4114405099150142,2908661.0,4942000.0
Pulsar Flare Firework,-0.41229225492998,20563.894,34990.0
"Men's ""Mirelle"" Upwell Executive Spectacles",-0.4131446776611694,391432500.0,667000000.0
Yoiul Festival YC120 Coin (Minmatar),-0.41648415877938977,1166448.1665999999,1999000.0
Zainou 'Snapshot' Heavy Missiles HM-701,-0.42321422821691157,627542.9197000002,1088000.0
Low-grade Jackal Omega,-0.42582624374025974,3315853.4424,5775000.0
Crossroad - Limited,-0.42890453582089566,191316.98049999995,335000.0
Shadow Warp Scrambling Battery,-0.43198993198426444,42595075.00050001,74990000.0
Sanshas Radio M,-0.43438285263157905,10746.725799999998,19000.0
Domination Small Proton Smartbomb,-0.43558384849999987,5644161.5150000015,10000000.0
Zainou 'Deadeye' Missile Bombardment MB-701,-0.4435159092358381,523595.88099999994,940900.0
Dark Blood Focused Medium Beam Laser,-0.444296196189394,7335290.210299999,13200000.0
Dual Anode Pulse Particle Stream I,-0.4446021741815933,4495.945400000002,8095.0
Shadow Uranium Charge XL,-0.4472434486897379,5526.46,9998.0
Medium Remote Shield Booster I,-0.44871338361384566,34720.0311,62980.0
Blood Radio S,-0.451076821324782,5477.7044000000005,9979.0
Blood Small Pulse Laser Battery,-0.4515581869362233,13157119.095400004,23990000.0
Tempest Scope Syndication YC122 SKIN,-0.45827177135408564,97456908.3334,179900000.0
Glorified Unstable Medium Armor Repairer Mutaplasmid,-0.4606287998593042,1023187166.6668999,1897000000.0
Hound Exoplanets Hunter SKIN,-0.46346105368456153,1609080.3,2999000.0
300 Billion ISK Contract Copy,-0.46579035714285716,3739467.5,7000000.0
Glorified Unstable Medium Shield Extender Mutaplasmid,-0.47056352319692446,337409866.66660005,637300000.0
Blackbird Zento Isideko Combine SKIN,-0.4776770588235294,88794900.0,170000000.0
Rhea Glacial Drift SKIN,-0.47900476323393226,28128532.832999997,53990000.0
Maller Shattered Paradigm SKIN,-0.47958089500860585,90709050.0,174300000.0
Atron Glacial Drift SKIN,-0.4866159921999999,770076.0117000001,1500000.0
'High Noon' Thermal Shield Amplifier,-0.49189012545954736,4063354.6667,7997000.0
Corelum B-Type Kinetic Energized Membrane,-0.4989909635543979,5001072.2018,9982000.0
Magnate Glacial Drift SKIN,-0.5053244660490737,987867.0412999999,1997000.0
Large I-ax Enduring Remote Armor Repairer,-0.5075913985714287,34468.6021,70000.0
Structure Advertisement Nexus,-0.5085764800621554,98038992.22760001,199500000.0
Capital Gravimetric Sensor Cluster,-0.5121137397634213,536187.0,1099000.0
Shadow Iridium Charge L,-0.5138396475770926,110.3584,227.0
Osprey Combat Medic Section SKIN,-0.5144490749410182,32517345.451200005,66970000.0
True Sansha Mega Beam Laser,-0.5181181817863106,2886472.0910999994,5990000.0
Algos Biosecurity Responders SKIN,-0.5267234268123745,307487.7896000003,649700.0
Alliance Tournament VII: Pandemic Legion,-0.5267729201520152,4731797.571400001,9999000.0
Arbalest Compact Rapid Torpedo Launcher,-0.527381735161096,86252833.33309999,182500000.0
Torpedo Specialization,-0.5303751104111113,4226624.006299999,9000000.0
250mm Light Carbine Howitzer I,-0.5378865809562073,11502.002999999999,24890.0
Kestrel Biosecurity Responders SKIN,-0.5409760280140071,9175.889199999998,19990.0
Modal Ion Particle Accelerator I,-0.5415447956666667,412609.68389999995,900000.0
Modal Enduring Dual Giga Pulse Laser,-0.5425260258094824,105173266.6664,229900000.0
Men's Triglavian Survival Suit (Bioadaptive),-0.5461042559706063,148242350.0,326600000.0
Women's Kimotoro Eskeitan Commander's Jacket,-0.5569284785435631,3407220000.0,7690000000.0
Women's Yoiul Stormchasers T-Shirt,-0.5573409680000001,44265.90319999999,100000.0
Men's & Women's Frostline Exploration Suit,-0.5619892098958333,2102451.7925,4800000.0
Vigil Glacial Drift SKIN,-0.563056394581861,741930.2420000001,1698000.0
Stasis Webifier I Blueprint,-0.5643680125,348505.59,800000.0
Agitated Dark Filament,-0.5655739389024061,16069.42,36990.0
Dark Blood Gamma L,-0.5695420167457628,25397021.012,59000000.0
Imperial Navy Ultraviolet S,-0.5718671769938968,413876.0,966700.0
Praetor TD-900,-0.5792175772886444,84114.40629999999,199900.0
Selynne's Modified EM Armor Hardener,-0.5879524735958866,74127350.0001,179900000.0
Women's Zakura Zakitsu Exploration Suit,-0.5880630020128014,54705233.332699984,132800000.0
Vessel Core Hologram,-0.595366165,40463.3835,100000.0
Helios Versus Redforce SKIN,-0.5970816253333336,362626.5371999997,900000.0
Women's 'Semiotique Superluminal' Pants,-0.5990916885389327,45823820.0,114300000.0
Vehement Glacial Drift SKIN,-0.600814128,718534.5696,1800000.0
Deimos Biosecurity Responders SKIN,-0.6030802039891207,43780.2535,110300.0
True Sansha Explosive Coating,-0.6037897373905796,9505.084199999994,23990.0
Batch Compressed Solid Pyroxeres,-0.6081171974522293,6152.56,15700.0
Thermal Coating I,-0.6086135907407407,10567.43305,27000.0
Erebus Biosecurity Responders SKIN,-0.6095021733,1171493.4801,3000000.0
Prophecy Navy Issue Order of Tetrimon SKIN,-0.6109837222200001,7780325.5556,20000000.0
Angel Medium AutoCannon Battery,-0.6140462,19297690.0,50000000.0
Capital Energy Collision Accelerator I,-0.6159860984000001,19200695.08,50000000.0
R.Db - Kaalakiota,-0.6170651289009497,282.2230000000001,737.0
Bane Lavacore Imperial SKIN,-0.6196122448979592,246034800.0,646800000.0
Angel Small AutoCannon Battery,-0.6199327841000001,12162150.908799998,32000000.0
Lilac Star Dust Matte - Limited,-0.6242889197994987,44972.6163,119700.0
Sefrim Gold Metallic - Limited,-0.6297253707902636,1110453.6129999994,2999000.0
Cyclone Exoplanets Hunter SKIN,-0.6364463820590406,4926151.5231,13550000.0
Guardian Iridium Charge M,-0.6394314381270904,247.963,687.7
Deathless Circle Insurgents Loyalty Token,-0.6413045828437133,61049.96,170200.0
Decayed Medium Armor Plate Mutaplasmid,-0.6439212722313149,195807.6923999999,549900.0
Mining,-0.6456558563636364,19488.92789999999,55000.0
Rapier Exoplanets Hunter SKIN,-0.6579837138947369,2111950.5667,6175000.0
Medium Projectile Metastasis Adjuster I Blueprint,-0.6663744,834064.0,2500000.0
Delve Yoiul Calendar,-0.6681355166666667,1991186.9,6000000.0
Medium Asymmetric Enduring Remote Shield Booster,-0.6695444403123838,17771.9,53780.0
Shadow Thorium Charge L,-0.6760323886639668,80.02000000000021,247.0
Bantam Combat Medic Section SKIN,-0.6781583154889365,4509002.0,14010000.0
Large EM Shield Reinforcer I Blueprint,-0.6827999934786957,1585682.8326000005,4999000.0
Magnate Navy Issue Order of Tetrimon SKIN,-0.683187975645933,1324274.2618,4180000.0
Imperial Navy Kinetic Energized Membrane,-0.6832868896487556,1361549.6613999999,4299000.0
Scorpion Guristas SKIN,-0.6839495561190475,78317299.99370001,247800000.0
Basilisk Biosecurity Responders SKIN,-0.6863455032792544,181731.4154,579400.0
Buzzard Biosecurity Responders SKIN,-0.6881765699999999,31182.343000000008,100000.0
Caracal Steel Cardinal SKIN,-0.6916371599148937,724652.6741999999,2350000.0
Wolf Biosecurity Responders SKIN,-0.697130129032258,45067.03680000001,148800.0
Women's Permaband Tour Cap,-0.7030445445445446,296.65849999999995,999.0
Union of Eight Paths Firework,-0.7124278199883108,4920.36,17110.0
280mm Howitzer Artillery I Blueprint,-0.7150556074766355,3963576.5,13910000.0
Sani Ichor Matte - Limited,-0.7153207550555557,512422.64089999977,1800000.0
Gatling Pulse Laser I Blueprint,-0.7221155045418115,208024.33329999997,748600.0
Cynabal Heartsurge SKIN,-0.7278781002638522,515671000.0,1895000000.0
Amarrian Wheat,-0.7372674036809818,42825.41319999998,163000.0
Deep Void Gloss - Limited,-0.7374347280574592,1992345.2834999987,7588000.0
Impetus Trading Cards,-0.7402187166666667,4676063.1,18000000.0
Eifyrium,-0.7406111111111111,4669.0,18000.0
Exit Marked - Limited,-0.7434140000000002,55114.67279999996,214800.0
Small Ancillary Current Router I Blueprint,-0.752353428,185734.92899999997,750000.0
A Tank of Honor,-0.7558047231599713,6808164.318299999,27880000.0
Impel Biosecurity Responders SKIN,-0.7577446021591364,6058.8075,25010.0
Heretic Exoplanets Hunter SKIN,-0.763957125,1416257.25,6000000.0
Khanid Officer Insignia,-0.7673693858845096,25380.0,109100.0
Damavik Singularity Storm SKIN,-0.7771268407160165,108539228.57129999,487000000.0
True Sansha Quad Beam Laser,-0.7853599276046007,1287625.7943000002,5999000.0
Kirin Biosecurity Responders SKIN,-0.7885101480000002,10574.492599999992,50000.0
Women's 'Function' T-shirt (dark camo),-0.7908643650793651,13175545.0,63000000.0
Imperial Navy Midshipman Insignia III,-0.7946867181751289,2790.207499999998,13590.0
Chelm Soran's Tag,-0.7951370685342671,4095210.0,19990000.0
Scythe Glacial Drift SKIN,-0.7963870480384309,50862.51539999999,249800.0
Decayed Medium EMP Smartbomb Mutaplasmid,-0.8017084332823152,14251.214900000003,71870.0
Reaper,-0.8043961333333333,1907.1377000000005,9750.0
Angel Palladium Tag,-0.8226015356637705,1755.89,9898.0
Alliance Tournament VIII: Pandemic Legion,-0.834415008250825,1655684.3325000003,9999000.0
Synthetic Mocha Satin - Limited,-0.8389468114932521,36993.91739999998,229700.0
Raysere's Modified Kinetic Armor Hardener,-0.8420411265572387,101141066.66539997,640300000.0
Dual Modal Pulse Laser I,-0.8438278785982479,998.2521999999993,6392.0
Talocan Mechanical Gears,-0.8447711922384474,7759.88810000001,49990.0
Imperial Navy Thermal Coating,-0.8521378183516738,110793.13270909089,749300.0
Women's Capsuleer Day XIX Hoodie,-0.8587532400000001,49436.36599999999,350000.0
'Basic' Explosive Coating,-0.86819227259,2636154.5482,20000000.0
Helios Biosecurity Responders SKIN,-0.8691166081081081,14528.0565,111000.0
Dark Blood Dual Light Pulse Laser,-0.8731268016488557,507112.1738095238,3997000.0
Probe Biosecurity Responders SKIN,-0.8736078222349241,4422.462300000005,34990.0
VXN-01N Nullsec Ice Storm Filament,-0.8742210944026731,501.857833333334,3990.0
Eris Glacial Drift SKIN,-0.8752972784819638,497813.2643000002,3992000.0
Alliance Tournament VI: Pandemic Legion,-0.8788871887188718,1211007.0,9999000.0
Guristas Iron Charge M,-0.8855634831460676,10.184849999999985,89.0
Small Focused Afocal Pulse Maser I,-0.8890439151321057,1385.8415000000002,12490.0
Rapid Deployment Charge,-0.893889968976215,513.0420000000004,4835.0
Query: Spaghetti or Chicken Sandwich?,-0.906113194,93886806.0,1000000000.0
Caldari Navy Squad Leader Insignia,-0.910996592004442,80147.5689,900500.0
Vherokior Medicinal Herbs,-0.92349863747083,688435.7614,8999000.0
R.Db - Thukker Mix,-0.9242636326363264,184.72099999999983,2439.0
Small Energy Burst Aerator I Blueprint,-0.9335748452014652,166062.88699633704,2500000.0
Jenmei's Tag,-0.9341222575,13175.5485,200000.0
Exequror Biosecurity Responders SKIN,-0.9353343172413793,937.6524000000001,14500.0
Thrasher Nefantar SKIN,-0.9369250083751759,62759616.6667,995000000.0
Eifyr and Co. 'Rogue' Afterburner AB-612,-0.9411995356408152,56560166.66710001,961900000.0
Yoiul Festival Snowball,-0.9564874999999999,5.221500000000005,120.0
Scoped Electronics,-0.9607172497492478,3916.4902000000006,99700.0
Phantom Rose Matte - Limited,-0.9670599089726918,3293.020899999999,99970.0
Maulus Navy Issue Biosecurity Responders SKIN,-0.9720346546950419,1045.624260952381,37390.0
Triglavian Trinary Datastream HFN6,-0.9777655032266227,200110.4709603949,9000000.0
Batch Compressed Pristine Jaspet,-0.9857282791666667,3425.2129999999997,240000.0
Expired Precarious Warp Matrix Filament,-0.9858977829027027,14102.217097297296,1000000.0
Triglavian Trinary Datastream AEA3,-0.9992487487487487,150.10000000000025,199800.0
Feawen's Approval Documentation,-0.999964280155642,13.769999999999987,385500.0
Triglavian Trinary Datastream AEA6,-0.9999822316658329,35.51889999999996,1999000.0
